3/1/09	332179.97
4/1/09	365509.53
5/1/09	387430.07
6/1/09	389738.20
7/1/09	420759.58
8/1/09	437415.85
9/1/09	455201.63
10/1/09	448084.30
11/1/09	476426.86
12/1/09	487071.22
1/1/10	470862.15
2/1/10	486923.73
3/1/10	517791.97
4/1/10	527369.81
5/1/10	486498.10
6/1/10	462308.55
7/1/10	496187.77
8/1/10	475122.69
9/1/10	519001.28
10/1/10	540150.58
11/1/10	541579.73
12/1/10	579224.11
1/1/11	594359.31
2/1/11	616108.42
3/1/11	617730.41
4/1/11	637430.93
5/1/11	631587.43
6/1/11	622391.95
7/1/11	611042.11
8/1/11	579101.62
9/1/11	539669.11
10/1/11	600180.23
11/1/11	600291.97
12/1/11	607924.30
1/1/12	636761.31
2/1/12	665874.90
3/1/12	689312.19
4/1/12	686446.34
5/1/12	646660.01
6/1/12	674842.25
7/1/12	685726.54
8/1/12	702603.93
9/1/12	722113.92
10/1/12	710072.92
11/1/12	715545.08
12/1/12	723486.10
1/1/13	762496.55
2/1/13	774344.66
3/1/13	804895.61
4/1/13	821916.57
5/1/13	842641.87
6/1/13	832789.26
7/1/13	876794.21
8/1/13	852871.04
9/1/13	881155.32
10/1/13	923213.87
11/1/13	952874.71
12/1/13	978573.10
1/1/14	946220.34
2/1/14	991082.36
3/1/14	1000977.28
4/1/14	1009953.88
5/1/14	1035180.40
6/1/14	1058097.15
7/1/14	1045039.57
8/1/14	1088462.46
9/1/14	1074661.90
10/1/14	1102485.18
11/1/14	1133749.98
12/1/14	1132483.81
1/1/15	1100077.70
2/1/15	1164918.41
3/1/15	1148105.64
4/1/15	1160641.86
5/1/15	1177133.49
6/1/15	1155885.86
7/1/15	1181690.97
8/1/15	1111844.55
9/1/15	1085844.94
10/1/15	1179225.59
11/1/15	1184385.84
12/1/15	1167267.43
1/1/16	1110796.56
2/1/16	1110961.81
3/1/16	1187997.97
4/1/16	1194137.01
5/1/16	1217158.47
6/1/16	1221826.99
7/1/16	1268467.75
8/1/16	1271745.71
9/1/16	1273500.36
10/1/16	1251795.35
11/1/16	1299792.61
12/1/16	1327058.20
1/1/17	1353800.81
2/1/17	1409106.25
3/1/17	1412298.97
4/1/17	1428361.10
5/1/17	1450022.15
6/1/17	1460521.58
7/1/17	1491993.03
8/1/17	1497973.50
9/1/17	1530362.66
10/1/17	1567555.06
11/1/17	1617225.05
12/1/17	1636692.90
1/1/18	1731941.58
2/1/18	1669517.72
3/1/18	1628447.38
4/1/18	1636183.01
5/1/18	1677193.84
6/1/18	1688975.80
