8/1/2010	3.125
9/1/2010	2.875
10/1/2010	2.75
11/1/2010	2.625
12/1/2010	2.625
1/1/2011	3.125
2/1/2011	3.375
3/1/2011	3.5
4/1/2011	3.625
5/1/2011	3.5
6/1/2011	3.375
7/1/2011	3.25
8/1/2011	3.125
9/1/2011	2.875
10/1/2011	2.375
11/1/2011	2.5
12/1/2011	2.25
1/1/2012	2.15
2/1/2012	2.125
3/1/2012	2.125
4/1/2012	2.125
5/1/2012	2.125
6/1/2012	2.125
7/1/2012	1.875
8/1/2012	1.75
9/1/2012	1.75
10/1/2012	1.75
11/1/2012	1.75
12/1/2012	1.75
1/1/2013	1.75
2/1/2013	1.75
3/1/2013	2
4/1/2013	2
5/1/2013	2
6/1/2013	2
7/1/2013	2.205
8/1/2013	2.625
9/1/2013	2.875
10/1/2013	3
11/1/2013	2.875
12/1/2013	2.75
1/1/2014	2.875
2/1/2014	3
3/1/2014	2.875
4/1/2014	2.875
5/1/2014	2.875
6/1/2014	2.75
7/1/2014	2.625
8/1/2014	2.625
9/1/2014	2.625
10/1/2014	2.625
11/1/2014	2.5
12/1/2014	2.5
1/1/2015	2.375
2/1/2015	2.25
3/1/2015	2
4/1/2015	2.125
5/1/2015	2.125
6/1/2015	2.125
7/1/2015	2.25
8/1/2015	2.5
9/1/2015	2.375
10/1/2015	2.25
11/1/2015	2.125
12/1/2015	2.125
1/1/2016	2.125
2/1/2016	2.125
3/1/2016	1.875
4/1/2016	1.75
5/1/2016	1.75
6/1/2016	1.8
7/1/2016	1.625
8/1/2016	1.5
9/1/2016	1.375
10/1/2016	1.5
11/1/2016	1.5
12/1/2016	1.625
1/1/2017	2.125
2/1/2017	2.375
3/1/2017	2.375
4/1/2017	2.375
5/1/2017	2.375
6/1/2017	2.25
7/1/2017	2.25
8/1/2017	2.25
9/1/2017	2.25
10/1/2017	2.125
11/1/2017	2.25
12/1/2017	2.375
1/1/2018	2.375
2/1/2018	2.5
3/1/2018	2.625
4/1/2018	2.875
5/1/2018	2.875
6/1/2018	2.875
7/1/2018	3
8/1/2018	3
9/1/2018	3
10/1/2018	3
11/1/2018	3.125
12/1/2018	3.25
1/1/2019	3.125
2/1/2019	2.875
3/1/2019	2.750
4/1/2019	2.625
5/1/2019	2.625
6/1/2019	2.500
7/1/2019	2.250
# https://www.tsp.gov/whatsnew/Content/annuityRateIndex.html
